country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,percent_variant
Portugal,PT,2021-14,GISAID,4271,1160,27.2,Yes,C.1.2,0,0.0
Portugal,PT,2021-14,GISAID,4271,1160,27.2,Yes,C.37,1,0.1
Portugal,PT,2021-14,GISAID,4271,1160,27.2,Yes,P.1,47,4.1
Portugal,PT,2021-14,GISAID,4271,1160,27.2,Yes,P.3,0,0.0
Portugal,PT,2021-14,GISAID,4271,1160,27.2,Yes,Other,28,2.4
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.1.7,380,89.2
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.1.7+E484K,0,0.0
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.351,9,2.1
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.427/B.1.429,0,0.0
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.525,2,0.5
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.526,0,0.0
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.616,0,0.0
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.617,0,0.0
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.617.1,3,0.7
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.617.2,1,0.2
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.617.3,0,0.0
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.620,1,0.2
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,B.1.621,0,0.0
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,C.1.2,0,0.0
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,C.37,0,0.0
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,P.1,18,4.2
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,P.3,0,0.0
Portugal,PT,2021-15,GISAID,3456,426,12.3,Yes,Other,12,2.8
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.1.7,34,63.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.1.7+E484K,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.351,5,9.3
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.427/B.1.429,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.525,1,1.9
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.526,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.616,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.617,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.617.1,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.617.2,1,1.9
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.617.3,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.620,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,B.1.621,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,C.1.2,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,C.37,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,P.1,7,13.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,P.3,0,0.0
Portugal,PT,2021-16,GISAID,3417,54,1.6,Yes,Other,6,11.1
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.1.7,29,65.9
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.1.7+E484K,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.351,2,4.5
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.427/B.1.429,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.525,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.526,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.616,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.617,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.617.1,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.617.2,3,6.8
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.617.3,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.620,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,B.1.621,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,C.1.2,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,C.37,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,P.1,6,13.6
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,P.3,0,0.0
Portugal,PT,2021-17,GISAID,2819,44,1.6,Yes,Other,4,9.1
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.1.7,677,89.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.1.7+E484K,0,0.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.351,14,1.8
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.427/B.1.429,0,0.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.525,10,1.3
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.526,0,0.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.616,0,0.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.617,0,0.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.617.1,1,0.1
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.617.2,26,3.4
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.617.3,0,0.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.620,0,0.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,B.1.621,0,0.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,C.1.2,0,0.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,C.37,0,0.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,P.1,17,2.2
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,P.3,0,0.0
Portugal,PT,2021-18,GISAID,2283,761,33.3,Yes,Other,16,2.1
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.1.7,213,71.5
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.1.7+E484K,0,0.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.351,8,2.7
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.427/B.1.429,0,0.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.525,1,0.3
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.526,0,0.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.616,0,0.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.617,0,0.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.617.1,0,0.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.617.2,36,12.1
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.617.3,0,0.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.620,15,5.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,B.1.621,0,0.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,C.1.2,0,0.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,C.37,0,0.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,P.1,8,2.7
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,P.3,0,0.0
Portugal,PT,2021-19,GISAID,2641,298,11.3,Yes,Other,17,5.7
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.1.7,18,32.1
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.1.7+E484K,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.351,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.427/B.1.429,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.525,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.526,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.616,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.617,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.617.1,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.617.2,36,64.3
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.617.3,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.620,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,B.1.621,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,C.1.2,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,C.37,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,P.1,2,3.6
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,P.3,0,0.0
Portugal,PT,2021-20,GISAID,3084,56,1.8,Yes,Other,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.1.7,6,11.5
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.1.7+E484K,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.351,1,1.9
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.427/B.1.429,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.525,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.526,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.616,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.617,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.617.1,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.617.2,40,76.9
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.617.3,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.620,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,B.1.621,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,C.1.2,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,C.37,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,P.1,4,7.7
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,P.3,0,0.0
Portugal,PT,2021-21,GISAID,3628,52,1.4,Yes,Other,1,1.9
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.1.7,259,47.3
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.1.7+E484K,0,0.0
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.351,1,0.2
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.427/B.1.429,0,0.0
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.525,3,0.5
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.526,1,0.2
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.616,0,0.0
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.617,0,0.0
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.617.1,0,0.0
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.617.2,258,47.2
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.617.3,0,0.0
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.620,0,0.0
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,B.1.621,6,1.1
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,C.1.2,0,0.0
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,C.37,0,0.0
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,P.1,18,3.3
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,P.3,0,0.0
Portugal,PT,2021-22,GISAID,3941,547,13.9,Yes,Other,1,0.2
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.1.7,261,37.6
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.1.7+E484K,0,0.0
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.351,1,0.1
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.427/B.1.429,0,0.0
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.525,5,0.7
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.526,0,0.0
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.616,0,0.0
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.617,0,0.0
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.617.1,0,0.0
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.617.2,409,58.8
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.617.3,0,0.0
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.620,0,0.0
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,B.1.621,8,1.2
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,C.1.2,0,0.0
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,C.37,1,0.1
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,P.1,5,0.7
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,P.3,0,0.0
Portugal,PT,2021-23,GISAID,5038,695,13.8,Yes,Other,5,0.7
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.1.7,92,22.7
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.1.7+E484K,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.351,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.427/B.1.429,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.525,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.526,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.616,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.617,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.617.1,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.617.2,302,74.6
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.617.3,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.620,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,B.1.621,2,0.5
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,C.1.2,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,C.37,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,P.1,8,2.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,P.3,0,0.0
Portugal,PT,2021-24,GISAID,7734,405,5.2,Yes,Other,1,0.2
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.1.7,77,10.2
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.1.7+E484K,0,0.0
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.351,4,0.5
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.427/B.1.429,0,0.0
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.525,1,0.1
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.526,0,0.0
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.616,0,0.0
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.617,0,0.0
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.617.1,0,0.0
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.617.2,660,87.8
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.617.3,0,0.0
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.620,0,0.0
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,B.1.621,5,0.7
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,C.1.2,0,0.0
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,C.37,0,0.0
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,P.1,4,0.5
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,P.3,0,0.0
Portugal,PT,2021-25,GISAID,9643,752,7.8,Yes,Other,1,0.1
Portugal,PT,2021-26,GISAID,15122,543,3.6,Yes,B.1.1.7,49,9.0
